.20020305645076245,0,.22031694561426876,0,.24671001200739454,0,.28176408408709597,0,.329670463599109,0,.3982571357989732,0,.5037409509583873,0,.6856319952263897,0,1.0700045288294115,0,2.3478263311195087,0,46.66535572915593,72.0670794705495,58.396667493540235,34.17695037075284,13.790283071404948,5.789903895234626,2.7657198257005695,3.617310683337607,3.388781650307678,4.162108620969488,3.6507512871392747,4.2541297848760395,3.3926680449953106,3.039961457725874,1.5153735965356725,1.2008223507038909,1.2374720252482387,1.8864471208753903,1.457436477740127,1.1245957945121927,.09764604939521211,1.4389071431793372,2.0146474374060435,2.327918854261022,1.4246731464236333,.22802401049861204,1.2912805436009955,2.62618761916291,2.682107609285204,2.1495372790963465,.43442324455568937,1.2990984877720848,2.4913509020424742,3.0233559313831075,2.4345745399770267,1.4727046191826145,4.490725596446475,26.26826977022835,79.76765756349496,96.55503063807936,45.466424136382194,10.303807732843243,3.719468445691738,2.419777884534344,1.5215708545580846,.650887676219311,.10073424082301759,.3384324861209074,.2304789004416668,.2883151875347916,.4666298639662322,.3588314505210885,.8660913782544469,1.6722832884557661,2.120762284834487,2.080743540887259,1.2834014953339778,1.8490403141406542,3.045041249707409,3.65404954946724,3.3261370756421194,2.1876974183164566,2.2223847622822652,4.040684675757287,5.430200093618562,6.197038916921126,6.541427609282222,7.80188342558456,11.819895474643316,15.389589759731082,17.73888811818136,18.709991981663403,18.392666506322517,19.64424533828929,19.30306889652561,17.148760402918242,13.797262209371855,9.798379317745995,7.825176300441522,6.227655566564688,4.575900579243877,2.87920472061476,1.3450453902417416,.9522234992816869,1.1699579418709212,1.0911544145820922,.8395417368257454,.4017382259179454,.4737374809351884,1.0429429265994181,1.8149151326049355,2.823860379325444,4.57688854548647,7.301806427687667,11.50137039003481,16.400720555101447,21.533146036187794,25.759233551484748,27.922859035066587,26.88685691184742,21.845455851829023,13.310336754683785,2.1064120239926547,0,.3930010132127549,0,.23380730679680498,0,.18724433768976187,0,.1701347669415085,0,.16528590214425365,0,.16726639670626348,0,.1740595213764711,0,.18500958724366412,0
0,.23595583662130135,0,.27755313893294503,0,.3325252731070192,0,.4093306332689372,0,.5251898168043478,0,.7213707657279638,0,1.1263634845358734,0,2.4076336143332084,0,29.20004661494238,54.524176035824816,45.856682727533276,28.92057385166404,11.69169174816752,4.589124781917514,.5229928860185832,1.476904247660127,.8131722070246536,1.828290063327927,.4978013460354494,.753107370032462,.8973887094367399,2.464678815160655,2.1917723715924358,2.0601508435922553,.46971663824005966,1.7278553345406782,3.320798917030314,4.25711931695143,3.495345676074699,1.7312277310366178,1.903953683935889,5.6408841617356815,5.978957092072252,6.070636848810938,2.024081589573867,1.6953191927115125,5.547670341498991,6.811384209450698,6.5403185858089525,2.921763666181614,1.3246850290205319,4.98063140388892,6.940212323308103,6.954039611070306,4.979559170900369,14.033882986933461,53.10913722282522,75.40686917588683,41.109924493730205,10.115385261722619,1.5586573341086933,1.765295627537319,3.7768346489243805,3.3454264688260205,2.2504645826188714,.4943488473807095,.3410885189652921,.7823959906249088,.42949978860918187,1.2433815660651941,1.3261411610922151,1.6531654667028566,3.3465629792844096,4.258174452855321,4.322922726393799,2.25829625083949,1.0562588293093482,3.650355853404018,5.787066010532696,6.258193788118612,4.056126852176224,1.9556353816226029,4.545446830301786,8.622072639211137,10.088701517656823,9.944451934163823,8.616003414552718,12.306786098587493,19.16872585795015,22.137255073497922,23.372985171610416,20.54894420794358,20.59157286664859,23.353262398108384,21.57429980606972,18.362667890954793,12.202338297766884,8.64980268468427,8.569636084735365,7.271673185928239,5.584650610245686,2.745195044427656,1.27386609772044,1.9858961546073075,2.5927286583524456,2.2496579490940594,1.3972871715702544,.5907879950407604,1.35147527772779,2.4420765247301,3.5484041217150004,4.8933066210158715,7.3004958492070795,11.19617315103439,16.73370755133059,21.860250756153402,26.71482026782216,28.89814608602997,28.657332896352365,23.685337494711483,15.829078272110323,3.538909880823761,0,.43102551284658847,.010015762536129267,.16990909917137795,.052538975962707,.0814509952584851,.07708345076911129,.03511516543172568,.09647196787915349,.004370577090724293,.11454270241320483,0,.13306032087784123,0,.15321041470675717,0,.17610620554994244,0,.2030755560306884
0,.736606603245771,0,.8990040304112332,0,1.1422360640557647,0,1.5492162743699953,0,2.370538836723958,0,4.824720639965019,0,37.61817342009314,97.49653240825303,86.85719139880399,58.90030216559556,23.922143193962064,10.45798849702182,1.6052315467935137,2.7194420319337067,.276999501972797,2.4454583479737257,2.726190583612198,7.795389646199101,11.196550676936697,18.270636878851132,23.133360040946577,31.09233872651111,35.784356884322655,38.30112291347162,34.08266037933004,27.575938045583218,19.35805459545235,16.0876347595045,11.78202043779492,8.934108835011887,4.194679031709104,1.6827554880934426,4.547894054726186,7.357643294147944,7.025616278166238,4.85114855122906,.09544841534562332,5.15769954806219,8.215043802043807,9.264353204441129,6.275161109352313,1.574058549168349,5.596486337356965,24.436553646765862,85.36104548262279,135.35416583002151,81.73747662191909,21.35747116540592,13.101933040676313,20.222187234513036,31.763761807946658,43.47595840148099,52.43597343799426,54.001585901525196,42.412363816331826,25.728171549766678,11.546534668521817,3.777004296074263,1.9939272123381755,.9884292824943622,.9962743182475161,1.7428650193251451,1.3816779267671773,3.6946466828215474,6.487219631235296,8.65311243276411,8.806625183977653,7.258997921725698,10.302184117624174,15.230927409099591,17.845521164561355,17.17957149867575,13.60432270068988,13.981282670361482,19.205311098971368,21.95002620883642,22.04813285530307,20.07502806679578,21.45814427895765,31.59396795615094,40.061345094762196,45.50837708974388,47.47263500093876,47.05751228123787,53.239689510120236,53.89254459398862,49.64407612242362,40.611881824037695,30.018950943435392,25.026392937365323,20.71600239877602,15.301599474218337,9.944840777505975,4.576595579681266,3.730013689554488,3.8964356854744393,3.864732209761476,2.417628901798932,1.2927703143695117,.8739015622847383,2.7440502915443754,3.651029582434352,5.832361179916622,8.309240220213992,14.342408655422602,22.990617654266604,35.1284160017461,47.44483615898073,60.73200702880251,69.06666885738015,72.89633846990512,64.99830408723916,49.730799514644865,21.876172364036115,.2642950342403258,1.08280236889201,.18072172967631236,.34930897822849716,.2276405047276266,.1260766270772155,.2693710724633269,.01134841102401255,.31032574796088963,0,.35401763938367115,0,.4032378895544438,0,.4609821403233738,0,.5312076909839176,0,.6198399177186602
0,.048498176170182546,0,.05345441672925296,0,.05958454648378418,0,.06731588725519755,0,.0773410047467433,0,.09087569013239719,0,.11047191311944929,0,.14813209535629188,.6467963550863378,2.1350578382724934,2.3155648775873576,2.659767812018495,.46396042360998196,1.9257142927989799,3.118771486046406,12.878228382079456,19.93057582519151,16.02920007367636,12.87666831714133,14.387391791388001,17.88445937707376,18.52797824408139,15.612138768861413,11.550961181505532,16.118331017881097,20.35963819072885,19.092138737258356,13.291687935201448,3.4640754522778114,9.770719325333918,20.34407509591065,21.09698270006178,17.76853957581021,2.0600323978850104,9.23801709049429,23.475886440358178,26.45475572673072,23.048246201348043,6.700538429250652,8.634674954498127,22.79982115588035,28.39376917781893,24.97408049526939,10.771978283642326,6.3801888021866855,17.852786763877653,24.86113475266403,22.265350425665677,13.964898006493899,8.826354130447214,19.921661043335977,29.107373442242864,30.119391733299352,31.617686312591953,26.10298272802441,15.000661101110882,5.135718082244411,1.4938801202233294,2.9508347891575273,.891745350477626,3.3756680386078277,10.447462773649832,14.40557775599509,14.667279840299285,6.157886738706957,7.3311106488647315,19.189207530417654,26.478346586875777,25.940850901076015,15.371891557044275,10.96196127879279,24.341553570881295,35.00926263249185,34.0648317276434,24.10317191325572,12.084924352747972,22.407376071315618,33.54130318747806,31.051249612283137,22.906553403079087,5.311629650328181,12.228186150135416,22.879988111088263,21.782669352545106,16.852194831844223,3.3987991842886562,6.1317167612043635,13.983569815846694,15.06330411747616,12.017679723074204,4.065814603176578,3.220533561986665,8.045596878956406,9.89653921092598,8.522000858251824,4.892340780222675,3.636733150171178,7.27840196322047,10.289588823813528,10.927587612240163,10.331322520252849,8.927174712888219,9.692194137117832,9.131391995689084,6.117602385976265,1.9570663990707764,.18169582877710871,.10630877116422326,.02274199364633827,.0569990667213091,.007714691610197838,.04232896451531324,.0024986503520397782,.03624797281526668,0,.03352550540198928,0,.032490633152999576,0,.032468365831169965,0,.033149818066676544,0,.034388839934307254,0,.036124534390938524,0,.03834930777628489,0,.041096658717486606,0,.0444397354509903
0,.28653853215897523,0,.3474831405064549,0,.43772459699009986,0,.5856708203463047,0,.8726855176277846,0,1.6511591419763514,0,7.674242199074564,78.1802838157294,90.50781835321277,69.15780303240673,34.31187303386105,13.996952573405308,3.727988764108371,2.4779763321213784,1.2197237598469455,1.532675459215099,.1117529989913012,1.3724622325432974,2.1282715781916863,3.170056412949835,2.483658266202391,1.5945544412236723,2.517081172406735,6.662753843462805,10.57368178976313,15.0729013641468,18.995257598781663,26.356317985751446,37.82235513780826,46.037293191216726,47.35233712072115,41.53633489930109,31.653493847145036,30.099295934713563,26.299544984636732,20.677689297954032,12.211060505979694,2.767785515232882,8.666944222487448,13.834608252598398,14.710688773495193,10.44797150561612,2.7108865985975767,12.793206354742138,56.5889396341383,126.37356276038153,115.56635436791099,38.87033909348097,9.00524432938166,11.384388886591372,13.39578574966282,10.574288810144463,4.599229872172517,2.2646677979003473,7.844472207218074,11.993482540108289,17.566218920468803,27.913506273611116,43.2364288664053,58.21012703823717,58.757373559738184,46.78039638305781,29.681103572307997,13.742257606335897,7.842691696295511,7.763234193606129,8.598221785209695,7.171429785906966,2.809132271012699,6.085486857714827,12.72895922026227,16.274180783115643,15.170884001564543,9.954552375573341,11.447142925346643,20.960112283318757,26.265745163135016,25.931461542380557,20.469927859414096,17.399534150652844,26.059265459702296,29.781925761456886,27.741978065571118,20.410254899024626,11.688335282482239,17.02669062589784,18.851899256299422,16.576837090832445,10.775194604223097,3.5729026242204647,6.452197376178418,8.962868355489409,8.709776118627948,5.7605290193031555,1.7103592143756643,2.448083814886387,4.83544327225662,5.125871060053437,3.8452046271812628,1.5473618402091458,1.3899408149601966,3.1714695095306427,4.169065888505934,4.210793619778769,4.108392650972112,4.387396388097735,6.463333748590484,7.331829095975857,7.386615438918655,5.934684167944904,4.039095317187563,1.4740710711123504,.02423530475191779,.10709351588310803,.06796977090518946,.03277975391186862,.08576960399597632,.008131913437235213,.09948694516218515,0,.11273873978463166,0,.1268199454812882,0,.14255607714335608,0,.16075098421579614,0,.1824025106646299,0,.2089179741361682,0,.24245049342552918
.1373578692521081,.13319011072732537,.14548517224151852,.160031019143515,.16468817371637998,.2051482588612863,.20458571711768803,.2940974933039775,.2982143958122704,.5377888435170776,.6415144825470748,2.391251177765496,57.403971191577185,72.93385135180796,56.86938244081082,29.914732201781778,11.931190814392291,3.2407653447336595,.8966920895141539,.15478399499389922,.14819603940894732,.11906721246284857,.11124952109311578,.10080423001779662,.09562122178986654,.09016627626914911,.09288554203216093,.22058926893122477,.36340438835432876,.4535622042960954,.49042201329862606,.5619172410116472,1.3868530093973366,3.009731646824021,5.531043526284339,9.135594655416876,13.679512717476122,19.29396473882514,24.74305397518169,28.03785982733076,28.035810289323628,24.68049849924023,19.64808769444969,15.106934017475885,10.736810363372578,6.933793735133244,3.682886298297793,1.570344932006218,5.806754827133774,32.185628220920236,86.58098131267344,88.3953106058658,32.20081031558995,6.170475448093632,3.3900580281877173,3.5586284338726983,2.564169296330455,.6275378248323925,1.5948599653284805,3.2833386143151557,3.7428869449425806,2.9295441259968102,1.0868958607302974,1.3982275503712962,3.920504188284544,7.39686600305098,13.338959815148158,22.773486913596418,34.08844253457286,42.14132110701976,39.76474015355247,28.906503927183227,16.043246926119522,6.803734399663294,2.6665037294671734,.9454431266305926,.5444687897239108,.8241157811025831,.7395499744147725,1.7342433942586224,3.0148161947274454,4.203355009096072,4.72732175832447,4.781014207267285,6.728274019949,10.015241536040289,12.8513177590847,15.320493339396114,17.344074707955116,21.90848740375454,29.084503421550618,35.96966805469615,41.2482135941196,44.65981436924599,46.75979188390224,49.680851047163884,48.85247524882093,44.49822729729451,37.04613467435122,28.512595974782933,23.195396502477863,18.080515510952864,12.793669504682406,8.147925707298166,3.923765033970832,3.250779583772997,2.917290253859304,2.5735605001525523,1.5586502025042623,.7091696781380111,.8616330214378027,2.059303311753786,2.9018967434730194,4.59634634853289,7.000083278079162,12.270873873946314,19.95859688203653,30.414958874846185,41.76861327595034,53.67771991391446,62.21420540134462,66.2636938988024,60.68820152096016,47.111860796474694,23.325325030468555,.9236882107642663,.9204361966427907,.17337856792265804,.3945206686565494,.11000551802936748,.25269838996360583,.09562059595015962,.19178503054060364,.09349000409691383,.16063241252605573,.09687137750347713,.1442327779446919,.10423628436819583,.13708523745121004,.11582066625860236
.1368896763365516,0,.16328107443193432,0,.20449602615898846,0,.2763389097500922,0,.4297608723750391,0,.9496963421547068,0,24.99080261939384,36.128468121345385,28.857829013066162,16.25092386890075,6.367523235307282,2.0496990730858333,.3424240038401272,.2313862420957766,0,.20442969407033512,.08943567602771312,.4980539505146824,1.1594482529224592,2.9818888980243217,5.228820101996928,8.849702301385625,12.907258733381546,18.816834156933936,25.015043914264805,29.29112689831622,30.05865574626219,26.827361738157762,21.86413385779675,17.808930183305485,13.700748686626428,9.657854658646896,5.378296226484701,2.364320626489574,3.5934899094144077,5.90476337929,5.976921591664536,4.517112631039364,.8830189432035448,3.38960695430698,7.855856038935351,8.380776388777209,8.550408973397769,12.84046750974568,41.43709619570037,53.510608742665966,29.009751310348634,12.180656816841555,3.068433783888944,3.3952630217232254,9.78972804121845,14.585238871371418,19.25548326203427,24.075272157467857,34.60282294543628,47.97842612717089,50.45039204380503,39.87221754052066,23.364783633967665,9.906206595694888,6.881252170937724,6.966190109770438,5.322283137306122,3.3188998448560736,.9742263778760876,1.7870892061811277,2.300793070632296,2.4298465474199133,3.9803700651930507,4.139651694556838,5.949244547627239,9.783358644181561,12.320934320951677,13.363599638332476,10.604167198347783,11.068721659742991,15.80944980263538,18.701621870741704,18.43284238439451,14.091021503031063,11.79690245185943,16.72612946460967,21.02315751818352,20.588433457817057,16.462879070959243,10.923574419363577,13.874357508501664,17.68949375389918,15.849372669136871,11.937471450728413,4.066292383134549,5.672477035153559,9.73892425147273,9.038060674820796,7.109958614754652,1.6010607856057397,2.302107520793887,5.498606873408394,6.015663682769993,4.9301598980301575,1.8460968933364168,1.4249986844933364,3.5867047714921525,4.791882636060468,4.999575859579088,4.577333800401511,5.370403432422206,8.381793973974078,11.298641234721096,12.886641756907416,13.19859578677151,12.002663519550717,10.267093140970017,7.1004350964311165,2.0032736467403227,.5478325291179931,.28128548198922754,0,.12965008116812382,0,.10125742325218316,0,.09191886642229626,0,.08994132747674204,0,.09216161456617442,0,.09762852103276987,0,.10632503095160817,0,.11891057341786551,0
.16915987115291373,0,.18128501028948707,0,.19647559127621383,0,.21543512482387026,0,.23924901913132723,0,.2696058935968358,0,.3092201853809432,0,.36269187408949405,0,.43842546672782323,0,.5535009422774394,0,.7485343142913602,0,1.1480504811233692,0,2.3787468219927925,0,22.916559844781492,50.07770154662772,43.49604577123464,27.94277166871964,11.84211350245135,7.217640225218382,4.033907698634481,4.436896399902053,1.2217293231275375,1.9163184851800836,4.0245794594865405,7.125470344928733,6.510395627380364,4.461042877656528,1.6806338360870317,7.004825662753569,12.06665949134647,14.736366357106439,14.421773271018626,13.160513596185437,24.35591382136511,38.957199073041586,44.562077456325525,44.789991093839014,32.0909991907395,33.94436974542376,38.01705524446742,34.00272385827429,25.590664832823567,9.766082806755113,8.896410328680979,18.1368639164311,21.355317897677622,18.524197207237652,7.781957644563876,4.860036638371809,14.093508627136705,27.295659989144422,55.69464505873906,71.02292766919217,38.1772955046413,14.717326423841902,11.724647860497628,8.973183474286872,5.057361994562432,.6148330909217693,1.845127064348071,2.3855785460654824,3.535339174527825,10.271051779867431,19.223034100514752,37.13460187094818,58.511485693789645,71.00890234707704,70.13778134621023,56.66625387146725,50.715173862892875,56.607889959708835,61.68018888210375,61.3716753112347,51.70582323424609,44.88889735965375,49.00546967854083,50.17432178233847,42.68160645253677,29.771519606360275,16.88768258251909,22.55114941118002,29.487836938412222,27.932030240663902,22.429052864057354,10.76368494392511,17.039390472778063,25.502127491969713,24.81425543407133,21.31489620330727,11.501707851204875,14.83757053348123,22.483325993575473,27.580247109442734,31.691735778953245,35.43800606537686,45.96461406180946,61.29769628173887,71.04009030023148,73.3534020360498,64.4194412771333,48.989736687992256,26.78364645459679,4.922299766083387,4.171925461915697,1.948838445922933,.7298253112460744,1.2423802249441889,2.1801391371283,1.6626082596370066,1.2409258058399408,.11660488314722073,.1838069893739495,.00719719704375919,.16079542618332504,0,.1504926796821177,0,.14606497238730273,0,.14546124442771202,0,.14776429893865173,0,.1525461561204707,0,.15965959926435758,0
0,.07115579558946311,0,.07757489577937332,0,.08691753540696753,0,.10073325320907624,0,.12214670242164827,0,.15837286060080016,0,.2302589376631668,0,.4293743454961725,0,2.06471147973464,14.925897874733991,16.506079843292934,12.57596038639054,6.185730917899382,2.575857444060862,.5582186714488696,.6576195749906077,.5236952952794922,.7890420713403915,.3522183878492723,.2980491301987437,.5997641585794193,1.3540033355534866,1.7035971571149169,2.2027127835825797,2.846699962803498,5.454323206150735,9.291388511728204,13.095312888300873,16.09894209779043,17.382874711115242,18.092980961345955,18.51550873659648,15.94749979692681,12.452359089552873,7.219697384425486,4.393246467015391,4.637400276627083,4.209142563123624,3.624622034073085,1.5616018612642448,.7159462442659468,2.4729197214648453,3.4617258360469605,3.446549449694607,1.959680762342162,1.9622843429395687,10.363427259041947,23.747994450692183,21.075067436786462,7.571107992539408,1.209550500137118,.9120285094994774,1.89114064819487,1.7905701312898297,1.6610492915211679,2.192174267886646,5.568675548675778,12.029386127100453,19.63583019385766,25.693995483107557,25.669131807004106,20.09979637021237,13.129940833722497,7.5217201591040785,4.454094779248138,2.6983941198550783,2.667952980688654,5.4436043150791695,8.74920204808383,12.145799900928557,14.963582849502128,18.473362779199896,24.3429500005589,30.50508928832811,34.04444103637064,35.06355396141921,33.27660801615833,32.06402422620758,30.755914171412797,26.79499617801613,21.797151911407106,15.573371229472553,11.724632679314873,10.671479852011133,8.382469990847337,6.48749138364235,3.542195506054466,2.388576362171504,2.8350775311019474,2.869189883100155,2.4220855884691552,1.7004646534299002,1.6029310796265173,3.394636086966498,5.691789605798321,9.146534221445064,13.568926950270766,20.04672845936451,27.939243881099255,36.375981795240186,42.18803625376578,44.55672274957488,40.524749471871075,31.492724583032647,15.904259598265462,.9032812969762,.8223103535419063,.14268256676330343,.2498488648870944,.043490366285779625,.15768750932923573,.02538823894609954,.11671082939499203,.017471760075535473,.09450228016570929,.012836269247604198,.08117127704413336,.009572298775434161,.07278194561033094,.00694531376119424,.06749615650143573,.004605838320353939,.064370899372372,.0023537878259789814,.06290605643761221,49736491309281297e-21,.06285408439534461,0,.06413860896096066,0,.06682898883352202
.3187936176807999,0,.3020217449214639,0,.2976662663013182,0,.30268034577397196,0,.3161415299083048,0,.3385945192093518,0,.372158784313399,0,.4216521827323787,0,.5004428498345046,0,.8000448667060773,.5116776503737255,2.0890020430901264,.8915264252892006,1.8541900304065384,0,3.8327183081025447,.23459736049480173,14.882366158294316,56.0895756614901,55.32562182093981,42.255494021790625,22.530914961494705,12.872080478226243,5.178307083341565,2.4780630763957183,2.6237675873523214,8.049280158459116,8.601027448343215,8.647292215019597,3.6662944388237646,5.405357689978796,13.540688377379933,16.77078494731579,17.04606365579275,9.921750132538426,7.392649781658978,16.47934195692025,17.82921890058156,17.305046949554967,7.948018951785748,3.776429402638434,10.82669501244222,15.833753418620452,15.539867946299823,9.119767451519039,3.0157666044432516,7.773987090362827,13.330818367274905,13.316483610879027,8.709591234587403,2.677733182276379,3.70435073978995,8.356642301400369,7.928075655404253,10.975172346482061,35.84534663007282,74.52871815472983,58.89093192462749,16.33428051758095,3.6272460966438946,2.530398440400312,4.393555256756579,10.831247180216534,15.6172872090176,17.19115030548092,11.649981471998041,6.44962919900892,9.777286390014222,13.557081026281097,14.004156063958671,9.00908422521987,3.244672993110207,7.639917187174709,15.149424455019448,16.1673303368248,12.225080649520574,4.3135972351896825,5.873301241065645,15.167708634881455,16.099980705364125,14.488876673632433,6.008934067038245,5.927222525759448,16.178421714287392,19.390726053827883,21.754785883958377,19.109825728598587,22.184393868316633,33.13930759891,40.22924959508721,44.07320397673573,42.64675115309664,40.64998209272466,40.967775641269704,38.62044986294919,32.77599784498256,24.744234051562955,16.980163959313845,12.726169677883053,10.169404419649666,7.14707839358172,4.375343624341714,1.8701344784280003,1.2061839841052835,1.7973649284092443,1.543459046074984,1.315822259778379,.7556803202579754,1.0978554520551724,2.2358079752035094,4.456060109198505,8.025109031647919,13.798714130933048,21.605686679741954,31.766863060972952,42.4898159931125,52.65337988415203,58.40404108438009,58.559833638463225,49.284278745526635,33.7486382624649,9.062855936311685,0,1.1766089987803265,0,.6034553545524569,0,.4304016899172922,0,.35533800179717645,0
0,.09683206681377647,0,.1014753557935623,0,.10783094736690908,0,.11619027021017163,0,.1270388250606786,0,.1411552128240763,0,.15980318363259682,0,.18512065520856613,0,.22097546533306134,0,.2750869469230701,0,.36526855711074097,0,.5432971786994688,0,1.0399353895896013,0,5.942932576765565,30.36242491091778,31.716545364720357,23.46495686999292,10.59184285313322,5.345158167025601,2.5894461276786123,2.886201581125487,1.6325535020827988,.9541343632290158,1.294947872146654,3.7222675858169283,4.747828784588427,5.565299462783741,5.397582043193053,9.479930779927543,18.815982797676092,29.01377400989017,37.90766220741842,43.56394837749692,46.687056358719204,52.990496714867106,50.956682079004885,43.34878663882149,29.49972197684721,16.276583959035854,16.215829367284794,15.733875127491839,13.92646208529814,8.411023989324523,2.084511113037188,6.578027825162652,11.42411937139235,12.61448029965733,8.821095756645267,2.965172671110353,4.533794796460252,12.479396590577483,28.658681493970533,48.50574498001896,36.133333862668486,11.548957097650732,6.9463407735552,6.386488676293575,5.160883174540855,3.6881407045635286,6.770436087723342,18.56298993925911,35.966271132023444,57.33569055264866,70.9291819192988,67.67447827836283,53.99843369447853,37.63370121551486,26.202915599555332,20.346779666398014,18.699844763171054,26.69985888239937,37.106981761646495,44.53899789559502,46.41430333470859,43.79298305834233,45.11728284004656,49.97190195619647,48.91330619742924,42.994485850756455,32.84720880318932,27.15781961420074,31.083564395429704,31.02375398960888,27.857361347285064,20.658372066507173,14.48182087500298,19.498761557038424,19.822539227101558,17.8371464052318,11.959439510591157,6.873527327815193,9.728301309772487,12.452196404605086,14.099675683212379,15.592932297993125,18.66033530330128,28.495964482350086,40.223983422499614,50.923885998222765,57.452789451676864,59.09335461347455,54.40598507500849,43.83480886960966,23.53572242219633,2.742152305850857,1.3837450790301098,.3990543302129304,1.2932358831713002,1.1681772974971902,1.0936372710208422,.4306115051101771,.14220297650115174,.04958743686649318,.11985003627600928,.026791545962559456,.10686866863694765,.01650938043456861,.09892812879713116,.009523592028634389,.09440061628416144,.003840859663230793,.09234213658273246,0,.0922202628998134,0,.09375409233983582
0,.7550797874797974,0,.8987262621144082,0,1.1179044134227263,0,1.4882389819696726,0,2.236793013602532,0,4.448106037812428,0,31.185071155372217,90.79718433515085,82.97749001130914,57.40832619373677,23.79503386495759,10.059453381205797,1.2217869943121877,2.5958075595210603,.5343296662842256,2.4325151377449763,0,1.2243933288418514,1.2941313156078134,3.341001671923138,2.5464496017627454,2.2351181504978164,.45923620023081707,3.193457245417844,4.523597964951912,5.801809443512747,3.582726005735751,1.9933103981016889,3.88470224714435,9.791578160390536,12.13472525513218,14.973192672621993,14.818423211119788,23.942314311727145,38.47943922792923,46.64015820173089,49.24330829947093,40.579671165763266,35.74918992436436,38.28881825465641,32.6395819168611,25.771395396049467,12.940390256068023,19.835569088736477,79.95662905167977,136.5321535704435,93.84989154087471,26.095750368721614,4.848658849737649,8.346482514733522,13.72464835158363,12.878437225390101,8.087087425786493,2.2525243239397654,4.301750266345686,8.483084703112063,7.325726716420853,4.881405462214024,.8668860918119943,.987268898610122,1.9196796501064093,2.65947054056611,8.506928479443193,18.32469208439097,34.645796795582974,55.15242380342252,65.325303335988,60.51069620667789,40.91778045449056,23.927422429512283,20.64832250825091,22.999104774695798,25.87737160273005,25.70417009815018,27.512362493833095,40.53678764499119,55.01217431450636,61.77653228967083,61.55129463926796,55.40726248990342,57.226860863377745,62.1826715480956,56.90454265573866,48.328328613153076,32.790254376789456,28.081318298669725,31.67702165560599,28.287651790678176,23.941914720462023,14.097454557506438,11.070145234288303,14.397210816736072,14.080470010715777,11.93052423990059,6.794983866733547,4.8432479485270985,8.116605557618984,11.827514352325487,15.408029793671185,20.11340648664076,27.94140554401933,41.28122463955048,55.72908516670935,67.67249202328749,73.69631788620146,72.12441761082782,60.752580070156526,42.021824755326044,11.612917002703277,.20716611324165007,1.6555771000107107,0,.7943310135471959,0,.5821293006280378,0,.4958674890268663,0,.45802317135703613,0,.4451240622988196,0,.44816957282108544,0,.46354376913320877,0,.49025064384499256,0,.5290402077562946,0,.5823497967731719,0,.6548758485446954
.05788881708593845,.17358720778829487,.060045489582997304,.19826813538213872,.06383389812572662,.232294915340052,.07011721688618788,.28142500883313987,.08084143991879386,.3578485460832534,.10159236769101375,.495348506353462,.27071650440168915,1.0761448755929766,.6236427205473276,2.0932019854463477,1.4209930926438246,83.26780524342699,111.4367702731761,87.99363049079052,47.89036756035238,18.922785572099528,5.77748750069717,2.137982667440312,1.7824507524126911,1.3529604248495521,1.0329825588259385,.3715192348139203,1.593774157501504,2.1736300353280833,2.3912962387132364,1.4477822017720143,.4460496235843552,1.643517669529706,3.1699489648162573,3.1352707949257725,2.5132322398612383,.19608235890063902,1.8891838418543097,3.6715514964869382,4.281267709721398,3.5865335607331996,1.6549500534182013,2.7146948741391435,5.2452943483887156,6.206012067459747,5.753378246594318,3.511193060018356,3.0394532909558634,4.331345582418823,4.733290710511711,3.6845837230599776,2.072886815708327,5.583716539180306,42.83051283388413,125.43627226990736,135.1416621312742,52.85320592395487,7.437023033020737,.6991840245511763,.29117906046839126,.17454977620648757,.44420089083474396,.07269299302091324,.6367809361092611,1.5691798639794874,2.1452197779487006,1.9308547339886646,.6701259525442237,1.05021908358055,2.7996352554775283,3.700077058930385,3.6553563890635288,2.432263020140539,3.008334105678816,5.942422775706656,7.810043881989272,7.290858494256057,5.306663340647415,3.7582421613835453,6.691376972112262,10.107377227641079,13.057019852927024,15.832906676258899,18.497921207012247,25.079626838394596,31.127297011964846,34.39604088189737,35.28065369719359,33.037569927759904,31.541220637710087,28.651871366372703,24.08110401315041,18.497889630744382,12.877336055886405,9.061646665379984,6.9230177548235705,4.969080074982845,3.380471767981594,1.8207634129000139,1.172249771043269,1.1976109657339589,1.319056489143053,1.099653856636018,1.1275609155597461,1.3902898367811225,2.9504300673993837,5.236547605370133,9.020019837658523,14.345040062372778,21.78454314364051,30.575434532448675,39.832181553022664,46.976409489440755,50.28554554668474,46.95703074402398,37.02177364005994,20.05925868766471,1.5621439030358035,.4938774315769989,.2802065231277568,.22741591798365884,.14629297938702235,.16059952589024382,.10291276843234572,.1344635412984676,.08272095242247814,.12319808330146147,.07157716129985091,.11931020201963204,.06488106015523519,.1199835556013749,.060745796856941404,.12406636933274756,.05829089248293358,.1311735047897777,.0570886039618855,.1413887978271635,.05695747388453611,.15520115465035364
.38574417183265364,0,.4328979184144942,0,.49028313554013736,0,.561776537435922,0,.6535356652407547,0,.7759436609690263,0,.9479529706831302,0,1.2081427475099251,0,1.6486152367668163,0,2.553740943783829,0,5.371338698636214,0,56.94817145721189,115.5157235931132,98.76735706999108,63.48439831511801,24.615646396986303,11.626718599090074,4.752945302297279,6.767576273985119,3.581811555546875,3.271029630891198,3.3175544470582516,10.148490073161534,12.546629266470287,14.878292763392272,11.190999431088526,12.720233603127692,19.365278392402153,23.876866406225982,21.008760087651225,13.717713631601383,5.248850844164951,15.824482817901112,20.66935541004285,21.444589216336666,12.556237455312788,1.2251840257483355,14.189817420205312,24.153098942860588,25.65082324417204,17.969511696138294,3.9200665513605024,12.982222798661104,24.268928448158263,27.65888169298223,20.3283972341542,7.134494995044527,10.758604425624197,44.14067189475063,122.23281460961356,164.4129392536053,86.38522688936372,19.613770435469217,16.182776164131997,19.957649009199066,21.099093201839093,18.20361531239604,14.6150033665002,13.900242234915908,8.106275071251668,4.83298675342181,3.6942383433765444,.978671628574302,5.534162045172108,11.605067496615424,14.995115285448922,12.770036806551664,5.44818680972983,12.07762640746597,23.635248889068073,29.46801716465263,26.285087048953287,15.824576202686808,17.082276133095238,31.271585006152748,36.69527997301104,32.21358514128337,18.645058560474983,11.133695326530354,24.72678532986101,29.865452378275066,26.54241543827281,14.65153498742669,2.4511106431079184,15.503849559618175,21.179878310841534,20.181284928911097,11.936535741272753,1.8819746612210257,8.947465643662808,14.341016716626608,14.664631069102118,10.105799732396232,4.0193240177551965,6.886674281677049,12.439831445650093,14.668486205513352,14.054730744710076,11.615836692163024,12.072560523539801,14.558319594533021,13.448928740117708,9.293875274484352,2.931321118523124,.326057169073889,2.3083254153485093,2.3348562779817494,2.200660435401288,.8728528849903447,.186478277449056,0,.17858806167178054,0,.1886861926881819,0,.2021376717809222,0,.21832114552771317,0,.23718177955805334,0,.2589081370140921,0,.28388817234089436,0,.3127207790453557,0,.3462664608693382,0
