0,.0011107682925725968,0,.0011397557869631684,0,.0011776422704078333,0,.0012252983559993534,0,.0013120786215829955,0,.001387345636287103,0,.0014837567008350223,0,.0016047175765799327,0,.0018195658176013284,0,.0020368497098981826,0,.0023386549720987556,0,.002780717359961983,0,.003510427072218935,0,.005154836225741975,0,.019932850499823053,.10372630841211762,.18058366882751484,.1515748479483599,.10981468072256759,.03139168560514683,.04215033959275381,0,.3955952618472555,1.335227251502274,1.567363725147742,1.1569789426967985,.6097601973079624,.2819949471006474,.16137563959548873,.18072495803220856,.2347159652508788,.308462830585261,.35501916711214454,.3857391977415717,.37874937357450156,.3677607662132394,.3517829224294612,.36768471940652525,.40385559586270126,.4747353486275371,.5495676086747812,.6317620309435741,.6909339802425503,.7361259849387839,.7436338047202449,.7282639133884399,.6717819552957395,.5972271204708424,.4942543426191184,.3942385540116866,.2880041234001694,.20826582216709402,.15734349171652914,.2119841465396002,.26945115099655054,.1973458668287261,.06916637110593399,.03160970358476634,.036312201362442856,.15738771568233295,.6794860031070851,1.9794356839547516,2.4934974631020026,1.4542218368092477,.605978714096362,.33117061909033196,.20526187005730112,.1715866607639815,.20929137798092085,.2753594226522618,.3027126033710756,.2666470678642605,.18612009575409028,.10956531179947493,.061706062455040095,.0462406182619304,.04783014775700613,.059629698769850414,.07268168218146631,.08851115486082214,.10173836849605657,.11558831130984144,.1246420638757913,.1330174100522254,.1353536304784702,.13693549611883987,.13245131899013704,.1282142998448057,.11857324501592703,.1105651682384651,.09783795141489557,.08806743067557837,.07407219140324423,.06430164647534801,.05066523951753457,.04253214136024069,.030713897659050516,.02563155360412768,.01686949732631991,.0165205009302944,.01344187495353173,.023140444115376607,.03532088442379357,.07163561975877268,.1233546976947705,.21768417177543548,.3399717051230026,.5112657574268215,.6907904141485981,.877754219753474,.9935125725040834,1.0330669707965583,.9082468721601846,.6818852086913052,.2739668704812651,0,.017226149135837702,0,.008195654781498949,0,.005347667482176477,0,.003988976562739076,0,.003200477077843269,0,.002688432637259655,0,.002331116822085397,0,.0020693311120657215,0,.0018715553118507648,0,.001691656337818552,0,.0015714950217608859,0,.001475063390931606,0,.0014001830912756359,0,.0012837900919038538,0,.0012308462287895351,0,.0011858203406420144,0,.0011490303354641496,0,.0011196978918728284,0,.0010971541733698076,0,.0010809182322580886,0,.0010706893097827174,0,.0010663340107560904,0,.001067880310012698,0,.0010755207545225984,0,.0010896258434095933
0,7151027567918456e-20,0,.000143747888997159,0,.00022003978486417723,0,.00030194168176704745,0,.0003926518967538077,0,.0004927636929413694,0,.0006085267586250249,0,.0008049401260919675,0,.0009663812257729969,0,.00117022295436182,0,.0014357270941343441,0,.0018012616393923578,0,.0023519885615429052,0,.0033779469741724594,0,.012999054868871079,.022345436119346335,.03757442311007104,.01303037555528313,.02611857808071706,0,.30410514731691096,1.1562197430040306,1.4744169949230155,1.1413017078533891,.6160010735054827,.2583992869517015,.09519619600138325,.06571130235015459,.07854438777860674,.11955012238878428,.15865880512622962,.20594834811254867,.24362330606458624,.28756814325244057,.32694558722493106,.37461975787677637,.4111262449021462,.43649490938247115,.42862200639540105,.39780228514930205,.3444013862075427,.2996153950890557,.274087918390005,.2934412476023268,.3518733594171173,.45439704650446266,.5761363666949119,.7081860352912747,.817141729026163,.8944262060578789,.9137587091975058,.884725323303276,.8061082759703945,.7134432410726713,.5779985626315784,.4264456022236591,.29145206173579635,.25786910873710944,.55772120417358,1.5340407559675056,2.094664539254467,1.2881576941434127,.4948097490592801,.292896987537627,.271201940934003,.3308541825978698,.45518291480232337,.5702672113220141,.5872261840736536,.47999679679779234,.31208762378936916,.1612685796842968,.07139352797507724,.031723006491754024,.0237817707241506,.026062380230276825,.035587866712648915,.045172390368429086,.0590233767380267,.0717254606872712,.08794240700858053,.10173759392693404,.11774225357785541,.12946371733461912,.1416938902518956,.14761731303669448,.15259811921535887,.14989509423878275,.14593528421983917,.1343525276168065,.12285257975212169,.10528997176222255,.09035267062187619,.07148550520423907,.05779042451916162,.04162877845956647,.032186338893386096,.020450156078352044,.015845711861242052,.008080204859674148,.007303698500538336,.0021586164514738482,.004056550072118144,.0007793536717570148,.0058947197414356695,.0070599666332534375,.02201759625333252,.04030774924332723,.08713324704195717,.15516018616239508,.27635438558386616,.437607946012067,.6622674108452893,.905444578017896,1.159101892607319,1.3299800364314711,1.3966260226920928,1.255895017862772,.9611869209972989,.4425551748298557,0,.017644479424395485,0,.007945344972877352,0,.004987329956876725,0,.0035878892204544914,0,.0027737921047849582,0,.0022400256465011804,0,.0018611149127876617,0,.0015772533031127697,0,.001355796339513864,0,.0011350413855057105,0,.0009691849308050369,0,.0008401646171646348,0,.0007279966542719352,0,.0006283555786724025,0,.0005382728273566385,0,.0004555152058345422,0,.0003783291478936788,0,.0003052854525780336,0,.00023517334415383274,0,.0001669226817887155,0,9954240005023327e-20,0,32067254253731556e-21,20129995844268616e-22
.0009291606169379758,0,.0008078462979637003,0,.0006885291553510901,0,.0005693930040567426,0,.0004484457009519278,0,.0003233587542828336,0,.00019297118448045728,0,58909026685798104e-21,7310193312952428e-20,0,.0002664549246432173,0,.0004843560152902128,0,.0007359934724794518,0,.0010617875425835061,0,.001513391721896173,0,.0021956115632269886,0,.0033460830838447225,0,.005333311934414779,0,.045568048029612326,.001404308758422494,.19740234180294244,.9702047685564207,1.2906317226106825,1.1100024873062704,.8317190895146928,.552446843810998,.3059879768042068,.14641125457867307,.061238761102621865,.04332141435394713,.0549203462989558,.09445741213419709,.14441966687224675,.211344634126141,.2791376393782773,.3515194496650356,.4144864728771427,.47372260750195094,.5169371413328322,.5462002894763849,.5459204211146195,.5191017826157729,.46186337855693327,.39586326579934494,.336008374831974,.31299011604936217,.3377175691012986,.42596085109150955,.5677216360543053,.7572866581332338,.9636253981248212,1.1653982937126368,1.3212143096887197,1.413781227589039,1.4157051963406282,1.3459865649868707,1.2136389718456135,1.055966455517215,1.0472588525075166,1.6704687082698841,2.1121672505978335,1.3563418098535471,.7716621715504984,.708078381536278,.5464645097564049,.4462456090550331,.455277770428094,.4819109283720248,.5351714256392466,.6094097291280465,.6717075055983591,.6529596793525928,.5353565785505451,.35354113488190864,.19109962902169808,.08472645877662358,.04135197081192842,.028278501893694533,.03563939373891712,.04446854921040741,.06188818126545885,.07654858126597192,.09861241917634196,.11615442386742071,.13960857611953983,.1558445894561204,.1757887954666344,.1854372563742786,.19682170263296367,.1955714928944827,.19548182537229308,.18216447561008575,.17152007253695867,.14898575903836672,.1323590858246156,.10618135010274538,.0895678002039684,.06525929979142286,.05326168020737111,.03392905871469825,.028270145659425747,.014129040033522066,.014105000913420705,.0036028475902314984,.007612642580001837,0,.006210829745798839,0,.012308192130458773,.013674162463082187,.04578268618140763,.07950752189048131,.17141025333075402,.2939998644839893,.5151118706296359,.7893483929588873,1.168615615136043,1.5448701163374878,1.925502743219045,2.1215950509631956,2.149090656739543,1.8032894747797574,1.2772469222221718,.34111281916665764,0,.03659641905615037,0,.018122936350443285,0,.011841009591658326,0,.008732029947146874,0,.006881626367617592,0,.005653171078379909,0,.004774717501161481,0,.004107056512526866,0,.0035748883317956713,0,.003101969395153814,0,.002761340475373158,0,.0024711836137969114,0,.0022208332724576747,0,.0020014917883773827,0,.0018065500487082576,0,.0016309729200270034,0,.0014708341469920952,0,.001322991703563328,0,.0011848578499703217,0,.0010542301686243516,0
.0011766305378962752,0,.0010727443419601323,0,.000972893478237845,0,.0008756424638868774,0,.0007794972277781424,0,.000682996433523188,0,.0006047044067235144,0,.00050597831822725,0,.00039055517356408043,0,.0003161741839798807,0,.00015501158225442895,.00012476966639485786,0,.0003890306809251967,0,.0007982495499276186,0,.0015454500386057582,0,.003325389110662033,0,.010620581978860776,0,.3997769741271229,.9951914648652593,1.0543062587644572,.743557206877519,.35461217776652093,.21157639185261062,.30296437207902704,.329690056528544,.23892440009077257,.12638925366087045,.05356016602087752,.02984152395708898,.03708621185701413,.067494789070261,.11688049954033751,.18683482405200239,.2710992381350877,.3625483917910796,.44765462617053725,.5172272891060802,.5619627282427935,.5790711909763504,.5654082986443324,.5238258540159353,.46003940242788594,.3896469696776993,.3316759037208758,.3087929855959381,.33653204140408777,.42432177658651565,.5680952570188624,.7564150700254473,.9643310521883053,1.164640296064139,1.3219576643930349,1.4130450949645816,1.418509576600364,1.3956552559256155,1.6290597974799854,2.2323097722867784,2.0622478249435243,1.0907926193261068,.5001786904278244,.3643588371805204,.5185913677597781,.6163471956136339,.48433970683510735,.44707918755168863,.5404416331374177,.6065997741014588,.6292329903288831,.63911787454745,.6560561003955164,.6270088175827093,.5176104753170224,.34523142969440346,.18725463969397294,.08216771647724808,.03845753124852197,.02497528134905909,.03174359760480624,.04047768998586601,.05795278180732037,.0733800069684655,.09648512474354373,.11571916599353683,.14091958548644345,.15915118147046198,.1806699919628733,.1916557014201266,.20359196105734312,.20246395832842132,.20174267590133443,.18757813553090064,.175677126446248,.15204906158045717,.13425672841971403,.1073161215214906,.08998887814309428,.06538715047843467,.05308291392683033,.03376887864426177,.028006052781825056,.014000659416230958,.01391894148266537,.0035639176446220725,.007500664977995334,0,.006135523959389138,0,.01224483228764758,.013730318712720894,.04572088346997485,.07956810568357647,.17134665628553533,.2940634884529892,.5150455123144878,.7894149108606064,1.1685461465995004,1.5449396642176454,1.9254299415374845,2.1216678202154364,2.149014320875015,1.8033656652684742,1.2771668499752074,.34119263824511115,0,.03668008195387785,0,.01821066875386204,0,.011933049508771961,0,.008828625755425463,0,.0069830116367644,0,.005759310751500574,0,.0048665905295249305,0,.004206811561278882,0,.003698354186162028,0,.003233016307824103,0,.0028996857097170828,0,.002617131895924424,0,.0023748496688573728,0,.0021641376907732806,0,.001978473489100178,0,.0018129138340159344,0,.0016636364258929594,0,.0015276201804523973,0,.001402420211162872,0,.0012860045936180099,0
.0002708759405552923,0,.000220269987687588,0,.00016826436030433324,0,.00011375864281391266,0,57155023960044754e-21,41375067272904765e-22,11696066940787282e-21,7629993166476752e-20,0,.00016605023588598164,0,.0002923299250390269,0,.00042918738691645616,0,.0006199784693611966,0,.0009120611939288435,0,.0014217254611245708,0,.0025180284743382027,0,.0060472875373864905,0,.044935305574123736,.5519710278191629,.891412168910259,.7797139923956835,.45292748252945375,.21489546193213144,.22170086654537727,.2648535102803856,.21390322498254913,.12471053244962382,.053663590538503406,.022263093281093237,.0153310315279887,.024645026715773642,.041871072327810184,.06989597614544538,.10592658533001631,.1538189908836351,.21141613778071713,.28189552469024615,.3590519768795596,.43601360274929635,.4939627772608164,.5188554076068518,.4991567034459842,.4434409679807202,.36885267251595466,.3047449273918718,.2716435780593237,.2861812725419901,.347119105521717,.4497896979322398,.5749284427553928,.7064473388791088,.8175077131184663,.893616029464991,.9144627863876811,.8913425644301312,.9141804882123944,1.2934886012008884,1.7128987229205257,1.2299984082612216,.5012573010714731,.24993633837333168,.3142333432524818,.43585892230087436,.3415805780440842,.21126335094040138,.20287428407395647,.23747950276699456,.310802485055806,.4474323203559106,.6207821520708336,.7263243670213679,.6813488885337089,.5007711246805449,.2892572322290372,.13104505479235998,.050390022376631816,.0199325323938582,.015652242355611145,.018459441214409247,.027008578591567287,.03601566579204268,.04957078633931869,.0631913026225091,.08104531656334299,.09779307675301846,.11727309525332184,.1332176446648432,.14938509775438086,.15902028701640278,.16652369110207782,.16541100716087387,.1615138641657241,.14910012929370753,.1356457070828141,.11586452021242763,.0983110097011917,.07722757593960015,.06142627306888357,.04385737985330087,.03321480599582277,.020921551564981853,.01581172438266091,.008000488499371693,.007047166391952312,.002047398959609898,.003852710196611925,.0007510373402854283,.005764667198652606,.007092943205784581,.021925725243512717,.04036898464580882,.0870535697344106,.15523250896685153,.27627579910599853,.4376854215069694,.6621863110236809,.9055257872757804,1.1590172156930258,1.330064875773789,1.3965373620715469,1.2559836814141658,.961094005615691,.4426479132756656,0,.017741553953196487,0,.008047026075273602,0,.005093898020254977,0,.0036996348021746182,0,.00289100394477871,0,.0023628988083190996,0,.001988318226796042,0,.0016913519843400617,0,.0014746180675579445,0,.0012664088841856764,0,.0011262143255763156,0,.0010065507285841023,0,.0009034713610103877,0,.0008132850453754927,0,.0007332027942231691,0,.0006610987038942987,0,.0005953132956977559,0,.0005345143578265642,0,.000477597603533068,0,.0004236127624536291,0,.0003717049853947824,0,.0003210641349034854,0
.0005115674970148754,0,.0004417153380532859,0,.0003717208728398735,0,.0003012545168153596,0,.00022733605101823252,0,.0001516148925272317,0,8464901799096203e-20,3015944719624193e-20,254021676682713e-19,.0001504996559371941,0,.0002819765001152952,0,.00044860340996720493,0,.0006736740747982912,0,.000997866324440726,0,.0014350100927367287,0,.019900792976411875,.02400689250286687,.032640738935446514,0,.06839832412252353,.6359498310602275,.9801622127129784,.8795616735338627,.6477642967056431,.41517441383387266,.22828523957237223,.11670159729652488,.06649595712389768,.06586106330147339,.0879642551733593,.12408375321724756,.15890661882405593,.19170361809760753,.2154368688012396,.23720472036707346,.2574418249082219,.28380047793247554,.3106448777656195,.33472595072977496,.3428689780398525,.3320489201177157,.29946316230068293,.25748687382792346,.2176279943725311,.1989051561641863,.21037979838971355,.26130296683675647,.347373354466852,.4640456519363774,.593811684549042,.721853620876755,.8240872582862202,.8898947440246081,.9118900009882819,.8857254746558009,.7812268405554164,.652119350032569,.6426449075156431,1.0961550328503802,1.611643110946456,1.2063387047820273,.6922103076914362,.5854979965801068,.4234092787814009,.2690413013956948,.2228737436045265,.24381371991209108,.31002251050479956,.38559659343006053,.43831858403928126,.43024606782806907,.3565514562600543,.2404788688462206,.13501166848236099,.06517527672494912,.03680587671758395,.029309716488796697,.03550862632618114,.042682555662831495,.054776518632700735,.06442708458238704,.07789439482042235,.0877384481261076,.10065799205750846,.10866504683377579,.11890773434320191,.1228624210895165,.12828718118010504,.1262492335734534,.12541690840620376,.1166566469162705,.1098404061391879,.09566938498591324,.08523183078496317,.06872619799352742,.05815720397071622,.042663517823634964,.034868472428305326,.022432931822815347,.018618064340244374,.009490113372149365,.009294742594002078,.002539880212275178,.004959812025774576,0,.003905987129704565,0,.007355804403559667,.007702636946732204,.02693796125646241,.0464527890614182,.10155559102977108,.17480818102546317,.3090750582688068,.4766427656844387,.7115946580502315,.9481194763051769,1.1925637841559187,1.3274064312998588,1.361060074101772,1.1630197419594988,.8472801993486528,.2735343478728116,0,.02449190176962059,0,.011869134513433462,0,.007698107514826094,0,.005660176920755966,0,.0044562197827059434,0,.003660132702907446,0,.00309464934893568,0,.0026682862465815175,0,.00231971973477144,0,.0020177142179062784,0,.0018007823630322446,0,.0016163691108611886,0,.0014577573666930666,0,.0013192874939145615,0,.0011967139090467926,0,.0010868140670123334,0,.0009870885423421446,0,.0008955520441580794,0,.000810586332285309,0,.0007308333715936063,0,.0006551140810835185,0,.0005823624838074153,0
0,.000848870883801499,0,.0008545796040301402,0,.0008679473562509338,0,.000890092177418733,0,.0009234618317034894,0,.0010012100401420034,0,.0010676014896584395,0,.0011602229783929795,0,.0013333759582700691,0,.0015149613761872346,0,.0017907924943200214,0,.002235770784269226,0,.003043562812242241,0,.004900641312796376,0,.01818369055379252,.01003158067836353,.09525920117173148,.6519134542407725,.9982626720602255,.8475624987191807,.4925455068401521,.20735035542950714,.07460068132176008,.187508804618657,.29509522143918854,.2717196666452111,.1810784275006538,.12113278111793682,.10942420359877544,.1426981943403839,.18875149135989064,.2397239124060399,.27428879586184113,.29525129957706314,.29534069303635235,.2918348484260025,.2883049411919594,.3017190381180619,.32364749318150277,.352419352920509,.36526132627145297,.3602029431478384,.3296582614724264,.2957254121655784,.27037233024948787,.283555368366382,.3395363524038101,.4525158569248067,.6048745502643802,.7918731152365978,.976180607941869,1.1445003075070463,1.2602162052519674,1.337231023088623,1.4273396706202388,1.864771226522488,2.272883184387311,1.6719986858228064,.8441752127724618,.5390758742340067,.49882658511755784,.6487834222948103,.8385632273500085,.7148837115720602,.4441636220387226,.29052532555364474,.21384089778908572,.2066069335556981,.2814683338206019,.4082174511835861,.502386475078269,.4934444895272623,.38102659057633,.2355613582256273,.12244830914323365,.06540036642807687,.047748405854552624,.051346230184936316,.061023847836555546,.07435724892010817,.0866758756097057,.10013256611312607,.11104986851069967,.1222505838553951,.13002392749834457,.1376751314104686,.14131076823371358,.1445693701621945,.14321363815020444,.14121604361113213,.13410403211267774,.1264805762492833,.113911047121906,.10189230235491409,.08603123082054445,.07258483020747425,.056780013461469575,.045223956802893386,.032256112421670056,.02458916679281437,.015462147815487909,.011835830567398342,.005935273552126161,.005376648493303728,.001564670085580328,.0032338352598860138,.0012193164775219393,.00637055692077843,.010058706351461043,.027806967088127868,.05452327195462925,.11478957464093086,.2093992674963803,.3711731258739709,.5957503660988525,.9028931880357761,1.248054971593245,1.604028168954859,1.862330705822912,1.9674426626724866,1.8018919771384359,1.3954236955395705,.7033638727272695,0,.01669826493078162,0,.007477443878546652,0,.004767816766655842,0,.0035106619446843308,0,.0027916677984239358,0,.0023284706167488395,0,.0019763850989144524,0,.0017405339122743716,0,.0015605288995654354,0,.0013758523123290766,0,.0012670452323287262,0,.0011773957108493945,0,.0011036864181600146,0,.0010428314226350504,0,.0009925741120424547,0,.0009512871620985621,0,.0009178094927156543,0,.0008913373849455403,0,.0008713557656420277,0,.0008575989733322091,0,.0008500349976795375
0,.00018788287429981668,0,.00013366892420058464,0,7708177947967151e-20,0,16852436793539144e-21,14502334811269317e-21,0,.00011525663109960025,0,.00019996243803361858,0,.00030284121197710344,0,.000434863341508708,0,.0006388815783694356,0,.0008837049271696805,0,.0012707927485768307,0,.001977927451631806,0,.0036264485301882596,0,.010111534561105771,0,.34743152777381453,.8630016645694201,.9050883206508279,.6182407056219648,.2962190001823217,.10983457481182672,.02502111137333122,.017034902781494672,.16919589401881505,.29191359636614217,.26371408176562317,.1733691094746247,.10455635507138365,.09279470816170879,.12247555516307171,.1778978644125615,.23717737992207585,.2889917240445138,.3180018114444515,.3254329843757906,.3154217318719033,.30652715894009563,.3078243856124322,.3260815896762719,.3485558012243762,.3638233763231711,.3563079109086109,.32988509450399495,.29334009869305033,.2718462291693206,.28156780168773865,.341519096541554,.4503063591982008,.6073097493087369,.7891209855935332,.9793289561841567,1.1421501671829966,1.3055556937030561,1.6780665497876157,2.3336151256554003,2.248424719300724,1.4002182692485394,.8456244435083698,.6096635465437822,.47552620897981074,.4474866113927314,.620771530670077,.865514867112879,.7884743651934172,.5193410589491201,.32879637559056896,.21409724612179465,.1916742465033956,.2684636248121455,.4016914337860649,.4994090290942596,.491897230926071,.3792478375876482,.23365992321598805,.11994368706659175,.06283880156710417,.04490090902109407,.04891210905591543,.05891292968289085,.07328731737462593,.08649510973141773,.10135410580445192,.1132531128959926,.12562508346626539,.13387237085251183,.1419898166577397,.14533355167710477,.14835898597031194,.14618391669224928,.14365542367513784,.1356516114717096,.12761526454293304,.11438372495318525,.10223655732548444,.08597845835691756,.07263149853069695,.0565847320340221,.04523590204662929,.03207307594202241,.02464193649730349,.015314395302356646,.011925657162142746,.005806919160890196,.005486890001852058,.00144099997828179,.003354605408265975,.0010932429566761395,.006498268426651144,.009927618294547596,.027940859501950594,.0543862118550221,.1149297770845178,.2092557291943989,.37131998580462716,.5955999337883092,.9030471024794362,1.2478972395049839,1.6041895534727908,1.8621652544570952,1.9676119527737828,1.8017183684146838,1.3956013511276353,.7031816433506275,0,.016506918766875885,0,.007276440326566345,0,.004556547702194934,0,.003288384951751709,0,.002557144247053935,0,.002062912180808433,0,.0017225419182647762,0,.001470702337943988,0,.0012754771611116146,0,.0010747969761553573,0,.0009488854530168599,0,.0008408236279609838,0,.000747191891895548,0,.0006646791360052341,0,.0005907660312463354,0,.0005235119318297394,0,.0004613767858844415,0,.0004030931076643001,0,.00034757184351720896,0,.00029382858099204396,0,.00024092003631460518
.00033588780957919404,0,.00024435473715297615,0,.000148065521231727,0,5063565132795928e-20,4063498500308561e-20,0,.00016814070376915244,0,.0003219718048733278,0,.0005212614404120396,0,.0007800634241098196,0,.0011280541239510069,0,.0016659762069308214,0,.0026204323091308223,0,.004738085255615419,0,.01209735991395089,0,.13541036358204897,.6320259798805613,.8170195563613397,.6397827804846563,.35868503092925264,.1736143413375836,.0598233000841381,.06232623921482697,.1642572916527992,.207508814826136,.15861660348950685,.09155535628255453,.04637691810988134,.038174132430673705,.05059822649615747,.08122023194887706,.11942852851215491,.1678097034572173,.2166935166040642,.2672795260262804,.30979571677610857,.34603673941055946,.3675319000714679,.3767990003165183,.3662133671902524,.340741968301372,.29846088805808335,.25352721221263386,.2128970210865748,.19622978369066046,.20814983506237875,.26102286070266273,.34636688840854735,.46472152609269934,.5927904733537356,.7230647944565077,.8229004898550633,.9055890125451537,1.0776083521953672,1.5884927560762496,1.8250184154215972,1.2101621391416248,.6324475604611294,.4243573581692591,.30857550214658563,.2670420225908398,.38369325194709314,.48111772002017394,.39708784645514017,.32757819508731123,.349258762157842,.3812087999950728,.40299423516930555,.4153292055535548,.42606599144494706,.40709165539855674,.33960625500538416,.23123757270939363,.12956538811228527,.060352549313683786,.031380363189670274,.023024228996249962,.028653467991214703,.03572965302474449,.04844815485006318,.05945180875772338,.07504452738660314,.08753162922419597,.10340935252930251,.1142401683996383,.12690831186293317,.1325056487214488,.13873607967847232,.13655453838551487,.1348755350716181,.12467974363937809,.11622788886820537,.10034520869863796,.08843824359710041,.07068198634016847,.05925439147791294,.043128511605091124,.035018441668295014,.022365085401070767,.018522846411458384,.009346993166860404,.00921501261282052,.002444131619484369,.00493421459821221,0,.0039133076412369225,0,.007376762684907806,.007674546538244644,.026963874894023365,.04642509925835258,.10158371278495394,.1747793991802927,.3091047555827146,.4766125135321677,.7116258639045393,.9480876326139592,1.1925965573868162,1.3273729175828015,1.3610945048095018,1.1629844791143131,.8473163917322728,.2734972502352159,0,.024452873403552892,0,.01182806484471541,0,.007654859088238584,0,.005614540600455411,0,.004407653341588343,0,.003602336036170311,0,.0030227300250829994,0,.002592827511356888,0,.002259287962920184,0,.001954281277206269,0,.001733593791652319,0,.0015449574607761638,0,.0013816571594218396,0,.0012379805488172053,0,.001109602926043736,0,.0009931991990835699,0,.0008861404310305007,0,.000786277812638421,0,.0006917850605152927,0,.0006010365285639883,0,.0005125045277429815,0,.0004246630356766327,0
