0,22302000300764274e-21,1377757625504745e-20,7397841645457779e-22,57983031736312746e-21,0,8126539140548405e-20,0,.00010378772072149804,0,.00011584979592919572,0,9371355381469152e-20,7166407907267217e-20,0,.0005352923931750104,0,.007527307784757913,.07147852477352556,.10551406315899799,.09179758638691685,.0492769552438999,.025793281651544007,0,.026899214058660775,.4326788895256193,.7404475573718665,.6609379864367358,.4135679921672525,.21429040667708812,.1096694893059679,.07738013196551952,.0786087138777162,.0968356556710265,.11572692212385324,.1308351550544514,.13624147457193791,.13828830157573882,.1423683124748963,.16070715227937551,.19851227147641803,.26055827725036973,.3413950956290077,.43393218053943927,.5234306480372568,.5971214786044388,.6408822785804484,.6486855881525199,.6186874470783714,.558237429603453,.4765272846559965,.3861818028002734,.29659754215310624,.21629070878301576,.15035777651380902,.11372667306810727,.13909213187379227,.17545600600831418,.11040262536592936,.0333225968559278,.01161564263819362,.02722999103433367,.13446220024848105,.5761202652766201,1.1169337725878605,.9040477214937415,.3826965050122506,.18701075024679167,.12247727487900918,.07983195995868012,.08535238527245033,.12795723689996774,.18364592569921218,.2359914429263571,.2806676893580725,.30353266304751964,.2884925694602936,.2289398531126625,.15150389939791928,.08570551212707296,.049814113278236746,.03611561161036646,.036661179097062915,.04016358712884764,.04652927993299214,.051091809884466946,.05727506135168682,.06126010862240556,.06703799079291457,.07050736002973909,.07582918501864516,.07834078268364067,.08230723137800933,.08250305359004424,.08355982540964628,.07995326059982535,.0771041991995458,.06940246529264305,.06329988728460484,.05298446031448189,.045875173224280266,.035621815293441716,.03069109799883464,.02423840415128508,.026682845294109962,.031655908465426943,.0533487458082912,.08656366090446761,.14904873800193844,.2320738302167485,.3490462059650181,.4740677429516541,.604834354751504,.6898406375567617,.721611369736303,.6428118743153061,.4883840204209326,.21327893036673304,0,.01046547262531062,0,.00481138308449984,0,.0030617722240986636,0,.002230543298641499,0,.0017469211570913532,0,.00143058278153415,0,.0012072823086537797,0,.00104104534304552,0,.0009127105855595878,0,.0007925988068312178,0,.0007101666856287435,0,.0006403920353127714,0,.000579814110006143,0,.0005106797933902799,0,.0004629403476794978,0,.00042091921925273534,0,.0003831246298729399,0,.00034870404259307243,0,.0003170470349942744,0,.000287666273133147,0,.0002601616347349754,0,.00023419737263391765,0,.00020948565600920966,0,.00018577399524300059,0,.00016283500789420765,0,.000140456907512934,0,.00011843078635831632,0,9651438195512073e-20,0,7414179919556469e-20,0,6932801385419577e-20,0,45295281856463346e-21
.00032461220594629225,0,.00036975695655708533,0,.00040199679051622323,0,.00043897134399235947,0,.00048170603376436623,0,.0005306861996597872,0,.0006221475468617631,0,.000690696325753422,0,.0007650336534892891,0,.0008046475644535235,0,.00032068466309610315,.006309959543761106,.02241758034486909,.0806244690388287,.1356571577379065,.11774879980352533,.07686841898566217,.0298237633428125,.016017294544617484,0,.01296001330829319,0,.09006903386399706,.7091243168180672,1.0936708565975473,.9679276715594849,.6376547762710153,.3968558020196128,.29354964358377994,.27749271809118353,.2700040635841021,.2544631533102375,.21871801523822043,.18499145659067612,.15838153583692877,.1608368752522712,.19037103636029606,.2551846131798537,.33962167254154674,.4380432515122973,.5262319080135199,.5958350192982609,.6285087350406808,.6270469699881368,.5868917023759085,.5224822139387904,.4372488258427137,.3490160570217111,.26155831082285513,.1951535905966646,.1590509880841284,.17302094263520557,.208771484143948,.16126750791234593,.06473734506958759,.04912896310243678,.09105291097875429,.17971807130877548,.27836785034544,.3748549689814044,.531963721813387,1.0946144320227194,1.5964237242008457,1.0317272411745955,.2742089055412911,.047312498413579526,.02709926943160974,.055220112629837205,.10699282658856771,.16793625900692927,.20774974769639268,.20404518248785303,.16336055639400096,.11350797577057581,.07951076812499631,.06610372156535244,.06705667691600216,.07299601603803468,.07977502258790015,.08432041822485792,.0868497713471303,.08638899948933018,.08421410503483426,.0799843633406892,.07534012275890414,.06999138869242742,.06537546891054925,.06076373203865954,.057122367707111335,.053253342696734096,.049879813311976266,.045691649838158474,.04158534892959894,.03646071775084738,.031601429509580156,.026133889044229218,.021703030722927782,.017685635600017586,.0163935093048179,.018139788418051958,.027193656611877882,.046424457604340504,.08351118074285037,.1436924154473022,.2346197650640558,.3553537966367971,.5002247587508833,.6467940072189157,.7661104744750418,.8173046718664252,.7714674997390416,.6088405380815975,.3481332611725184,.015185159264014652,0,.000875194592306858,0,.0004319510174187456,0,.0002658503834375792,0,.00017859090519697864,0,.00012408893830259508,0,8619982884995219e-20,0,5785206635311753e-20,2174821560787946e-20,3551348835147612e-20,40538380624141956e-21,16422863728563416e-21,41833341285889405e-21,0,5860823918825466e-20,0,7460586932275273e-20,0,9024959071779812e-20,0,.00010661696086777308,0,8899604694753313e-20,0,.00010335215924198112,0,.00011610451559757676,0,.0001288031077955066,0,.0001417469499470641,0,.00015511297902835643,0,.00016905445359444613,0,.00018372472793063641,0,.0001992881085877779,0,.0002159279075118635,0,.00023385447415000092,0,.0002533145977779793,0,.00027460403908833783,0,.00029809089562444786,0
.0007088358110854166,0,.0007305394430403235,0,.0007576764813261585,0,.0008163302832456825,0,.0008637359255402327,0,.0009266903244943316,0,.0010457144818067183,0,.0011652994921218457,0,.0013389120470257995,0,.001611607525352388,0,.0021568811678514634,0,.006327496408176874,.01632355176247269,.028895019463016567,.01285852759127706,.05863258313796571,.12152492751897268,.13557715517529667,.08397679529647605,.05446185589752632,0,.08558295756530236,.6931758919546981,1.0628328956139717,.9189721229891284,.5674197538286202,.30943412265438464,.19828737472621416,.1919099954921218,.2118325541626562,.23884084976327485,.24810784993392332,.24975535788028874,.23472173688060471,.22081559788319075,.20599365966046024,.20930369430076629,.22578143127041633,.2658256241130438,.31580975412956946,.37982884254409854,.442532589312546,.5080621137468869,.5602447792364876,.6010167283309331,.6123352718010696,.598902987513231,.5497257249638864,.4816516618739663,.39710803900909425,.32692635458494035,.2508359248123445,.17584142304838496,.15005401255941797,.21786584068954218,.21742887783656967,.1476020983174599,.1403998823453049,.2145470685114445,.4066085399833087,1.0535260170963563,1.6645112633389212,1.197003799791984,.4815663172374318,.2322792945207011,.14985274682225086,.11749522524183734,.12899705471733428,.1715086916644712,.20269521396478307,.19583786277913287,.15147662236248527,.09970953823716454,.06254453384454635,.04835935610270425,.04796834008193355,.05587079021615888,.06447938218231461,.07447308188185023,.08184953492039854,.08917415166754886,.09278923176961507,.09600814974337847,.09524259007297747,.09450084734823844,.09008302298198702,.08649555104853801,.07964618914759229,.07438321094156981,.06607782578273316,.05997114421821391,.05091769495673455,.04471268967781487,.03569142110985568,.03029113697790666,.022183689177484277,.018482227918997948,.012000721210735652,.010680845743124591,.006532474651785673,.009046619163649095,.010136513606391504,.022587610964499988,.039754942913886496,.0798614271761419,.13753164162997647,.234141635088483,.3566393440271601,.5168567838767592,.6756839359411316,.8241962395794874,.8936864535771673,.8794810213121989,.7159369161580185,.469995344148504,.07613152423958792,0,.010210710982047127,0,.005340086359983311,0,.003603695735007158,0,.0027290405588374393,0,.002205645688489003,0,.0018588236573163163,0,.001613212201772633,0,.0014302548292111363,0,.0012917022219052434,0,.0011607103042206206,0,.0010746837308204076,0,.00100544223534149,0,.0009149688168245023,0,.0008665945664819335,0,.0008247781722691363,0,.0007895985834448733,0,.0007602367665000178,0,.0007360107924181062,0,.0007164098805226499,0,.0007010738082199695,0,.0006897732827349176,0,.0006823975516439126,0,.0006789496887490606,0,.0006795495054991076,0,.000684444277155365,0,.000694026346934941,0
17678374012514776e-32,0,6583297073573917e-22,6974255007261834e-22,7404938428627767e-22,7882232406319237e-22,8414703076795296e-22,9013144603941766e-22,2069515789760581e-20,2010142983982595e-20,44395533278341554e-21,455011670484303e-19,468688881193525e-19,4852970188910246e-20,5052695336797308e-20,5292086831588869e-20,5579626285085313e-20,5927657905237051e-20,6355246711311439e-20,6895088601134735e-20,7615334916018324e-20,8728543834053329e-20,.00012329591277117642,.012662614016163247,.024542488277735725,.023217907698922544,.014696033358718727,.00681147853567604,.002689293554495424,.07505233784641525,.1457149845855078,.6096954310087126,1.00725740862781,.9132473867457305,.5725972156428638,.2762115486122762,.1286850131615528,.09242558531480109,.10605973530720969,.13306405858670073,.1581955087023774,.17732977388405355,.19255040587001004,.20919005970446297,.23133538736497206,.25798278484015946,.2823877502669162,.29550382329191416,.29151538919017145,.27201650365553065,.24638568980340847,.22837777259549683,.23098722544822192,.2620226240493831,.32181309109965517,.40317337483230464,.4930725794641835,.5754260047747909,.634549124775981,.6587956076824601,.6448745811399832,.602918946228405,.5389001065467945,.43704025967244353,.32094628859818286,.22869781942454878,.1783552268202544,.22436797242878964,.42000991779168384,.8656473263438128,1.4610635782191503,1.227593154888338,.49764733913971787,.19511747799995227,.17852875583634825,.24675485564528055,.3339507684667006,.3866726808409523,.3729623565176021,.2994260774497966,.2006081964887528,.11346010867523128,.05746886337217053,.0318039292197319,.02562638097731721,.028825998620126844,.03582319752323434,.04439558590610845,.053739180534408466,.06342940755409325,.07308773546856376,.08231288218863735,.09067365898015986,.09771435801616521,.1029720015986376,.10601216507507644,.10648439227353905,.10418846621546143,.09913426878742175,.09157513022512873,.08199937363606269,.0710766427794843,.05956793896853721,.04822093275479887,.037673931606132485,.02838839367106811,.020620775166335058,.014432839226396862,.009730633424993355,.0063315291749564215,.004026240044066521,.0026398677577302073,.0021509590881618143,.0028474621477501865,.005597785153011263,.012270389290256574,.02627788686710685,.053074886652381324,.10021468282850529,.17636088992793603,.28866067979768306,.43836554906301056,.6156294595391298,.7957130250018052,.939578116908506,1.0011131106403552,.9405999784430136,.7403817890297477,.4160311820645892,.013698724296049021,.00034395396024097184,.00017525956528729387,.00012064084938806624,9386713154920275e-20,7812558194859428e-20,6787984946719123e-20,6077563914981128e-20,55643024709550184e-21,5183592611151685e-20,48969416143908936e-21,4680085444302114e-20,451706969483025e-19,4331243600153953e-20,4242880044680561e-20,4184438179322126e-20,415223407493484e-19,4143759462134085e-20,4157417365189497e-20,22197554593045124e-21,23429125738159944e-21,2580327831703702e-31,0,9862365233729374e-33,0,12424882329905638e-32,20840882703398575e-32,14737291783358126e-32,1704774318817485e-31,26837166898984084e-33,10622895616309394e-32,1800385820316507e-31,15722500443386192e-32,16874001190385755e-32,23567859153230174e-32,4074396956930043e-32,53015933007445355e-33,0,2459169072873039e-31,41466882987700234e-32,2572111778645956e-31,0,0,0,12795968108339832e-32,14307964108462413e-32,5598338699599398e-32,276986112218515e-30,2999937587385692e-31,4763967203917973e-32,0
.0005354314356113521,0,.0005565166793065287,0,.000583552050784004,0,.0006181696404263653,0,.0006919828820770991,0,.0007815893918854871,0,.0008688839274761368,0,.00099306255662051,0,.0011765606853939652,0,.0014731517453715052,0,.0020721466097972266,0,.006352941899515219,.01628340627545169,.028938660429302123,.01407559529585278,.02066867255659254,0,.31444310819033333,.7696583480575135,.8089764753653432,.6386284646752465,.4233249275003613,.24520435687461395,.12710635300639772,.07644752160674649,.06691105099642788,.08740883877593514,.11338617555971874,.14222955506095142,.16057901504032018,.1749116801527244,.18210029470925201,.1950148738316727,.211508184358212,.23726600117581068,.25980171696307724,.27616178593817164,.27285043437456286,.25420085717689445,.21968811261777663,.18658459442239622,.16193214185311663,.16322251139423188,.19072802209776196,.252073560012892,.33587016411440995,.43961120138216353,.5419342047311968,.6353399380275855,.6997784732153156,.7408111975593904,.7260355852657419,.652106425848858,.5461101058114655,.49037000151357313,.6982432476732152,1.265936866225245,1.2794432644228801,.75354051127417,.5300798025917084,.3928380448395428,.2232314634937713,.15588243017806974,.16765465582139458,.2246006717339295,.29495040571219633,.34979038374951055,.3609693819881634,.31619775347018964,.22894488882390335,.13699242547202098,.07060427117909532,.038211583288875875,.02876343725550709,.03139409601001167,.037751684363336355,.046314179838274516,.05471876624753094,.06400434391579621,.07230846807951427,.08094912694582998,.08791359574018234,.094650937526675,.09893328646321461,.10234397875611198,.10250176537545175,.10130241920623652,.096436839976626,.0903780377813226,.0810544515532104,.07158028443937897,.05997704202989021,.049747903812638654,.03861626202158244,.03013537446769466,.02140606202835147,.015908030590597897,.010059504809925521,.007417099707345665,.00383890788319753,.0032375859330645088,.0010576065528363422,.0018371278939319077,.0007518458007505887,.003506416016889757,.005615778723104257,.015353231895507663,.030237137291176993,.06353019230736895,.11607311044370189,.20566279177230068,.3303739553456136,.5007140823687556,.692580092313778,.8902912182131447,1.0343639362041142,1.093086009051852,1.002146603418806,.7765632044262047,.3932841921964092,0,.008993986148969282,0,.00403359726092878,0,.0025798957007346413,0,.0019066445625672145,0,.0015222957549758797,0,.001274620125163494,0,.001104067136655171,0,.0009814078175914038,0,.0008619730160235821,0,.0007642300267916933,0,.0007075334607594437,0,.0006610682036134974,0,.0006231856012162689,0,.0005922572377989389,0,.0005670879079306168,0,.0005468159392012209,0,.0005308278940635127,0,.0005187007114077557,0,.0005101646524028135,0,.0005050814766218025,0,.0005034345196064629,0,.0005053291743541944,0,.000511003679728766,0,.0005208503932882511,0
.0008442863433218021,0,.0008784422549832512,0,.0009397581737261105,0,.0009867063833848676,0,.0010434514978941301,0,.00110890691695221,0,.001177880363347264,0,.0012171084382510875,0,.0009548465636512852,.0015736960738882413,.018415469153374147,.020242201165319745,.019816988047214993,.007067458754930909,.007025283597391199,0,.010256733292606166,.07769980512377216,.13170480645633598,.10970966214778365,.07557612575260902,.038191590008487084,.042735074116751266,.04315135971167501,.08202725738176032,.08476555724914761,.14215524087222506,.08455052985728906,.38637303666741524,1.2414839597127998,1.5501280056787068,1.2288955243403556,.7237579203076836,.3865025580948744,.22350900908534366,.17423235161847872,.14360532056964465,.13275671478876036,.12083232718841982,.13826503239717958,.17245497707114385,.2465369942216376,.339431553552062,.4594476971144129,.5724237893013011,.674169852945972,.7288041644392207,.743849390605968,.7095410871866867,.6376987311649017,.5119146285515592,.3902130076881571,.2829596344014772,.21594440546692772,.19311181724136223,.2733166277668077,.36871460522341737,.3300730128240752,.2120746501036213,.13996712669761655,.08838689447593376,.08833980954602016,.11820841188849379,.18468709346571763,.21698153264529405,.25064366231051266,.4898161136054054,1.4044557785985174,1.8982829346629193,1.0020094378123923,.20455031282235855,.04579690216407843,.05683499446381298,.11261673693340508,.19128290298265713,.273668752680298,.3146492372794557,.293503942234265,.22526977752254448,.1525069234404085,.10154145961761936,.07721527246684501,.06739733964253598,.06451218711076122,.061737132264475234,.0599160518792124,.056572880758806406,.054604005901864275,.051680012058726806,.051088163551690755,.04992743745840063,.051518051749468996,.052089936364654026,.05494819103887478,.055522076772864776,.05746386617358518,.05577436543115897,.054995370336557166,.05001128234745588,.046587022796262145,.03949226552767061,.0359733142219746,.030805204242205418,.03358827271069002,.04007908561136188,.06407485580559359,.10308171784232954,.1747307431262851,.2729930499917531,.4099855874890933,.5602843982011724,.7164013528409263,.8232931500569898,.864645896178861,.7796662080860688,.5972513116508403,.27870818758127697,0,.010759430773206952,0,.004975988637409759,0,.003228434429097176,0,.002410444459477046,0,.0019413017426948467,0,.0016393153417407556,0,.0014302035766895222,0,.0012785666929214785,0,.0011651089688321673,0,.0010575843149005348,0,.00099138071326528,0,.000938560634448819,0,.0008969887619102927,0,.0008649159579705425,0,.000842781488285695,0,.0007764883222233543,0,.0007623835800064542,0,.0007505585752215216,0,.0007425454715218534,0,.000738322220156845,0,.0007377883035489528,0,.000740896080984026,0,.0007476739303249159,0,.0007582338875706544,0,.0007727824291012444,0,.0007917673364863557,0,.0008155862205854304,0
.0011591005043214018,0,.0011871893810341501,0,.0012252591693058174,0,.0012744008240162925,0,.0013651836541795697,0,.0014498413376273713,0,.0015668775643692058,0,.0017380356533731598,0,.0021209801941174753,0,.00479246259132541,.014270379901909078,.025027656549443954,.015920175784334963,.012894444616365271,.0012181789247168572,.004821271188209387,0,.005983348260952421,0,.03653223757318184,.11956810257127758,.16560482858862388,.13089772914809578,.11452946545196495,.0816232289871232,.12674103163761305,.07208660474783862,.3789193107987426,1.2338256201741031,1.5307910234727196,1.1890014458621432,.6605006796252105,.3096906116263383,.15134166555134637,.12886111885815973,.13846113580003158,.16719123678790423,.17561795278529974,.18378648070785641,.1758630610906462,.18461161226296363,.20223649774331692,.2558859143838512,.3259163980518108,.42253985643654646,.5141276163773415,.605687501209073,.6712741495070079,.7287865017152471,.7420982404286306,.708566912843699,.6346427416964764,.5596008662449484,.4724723096747455,.40952713520701434,.3617995798678857,.3467457371474828,.3420766271960253,.3905954149700826,.35329224629835143,.19183487432674867,.058182859520622535,.032621741041312026,.034828084635891134,.12054794250338585,.4816039219744992,1.5321855855242315,2.106735706182233,1.2089694124744357,.35169723969632466,.12375113662326874,.08550200976238027,.11716340005405554,.18594876332046714,.2654746228091484,.3045986384991693,.2828896487885031,.2133386833126872,.14044969398427304,.0888734860194516,.06573278291185727,.057121145479936186,.05776999183449229,.05863651490639075,.0626098816878718,.06437990264069848,.06868901879403275,.07002161097814386,.07375694805482248,.07392004587192066,.07657459046668828,.0751795683457043,.0764305464269388,.07305463512174032,.0724243108270807,.06653374098260105,.06369134703853568,.055247461806913284,.05070799381874369,.04067728274490475,.035940723254836486,.02600694186812472,.0229710487411733,.014987505125658761,.016064030180334615,.013441963849659603,.02486078025886088,.03813292510395099,.07739589869982162,.1312381046868418,.2290453259922378,.3516510014148662,.5216517460818929,.6919663057557006,.8652029027865766,.9574361427932994,.9743050945073708,.8237099544891742,.590050443132076,.1709312467697235,0,.017394296177186373,0,.008678136982592928,0,.005755816130214327,0,.004323989367810529,0,.003479719639900977,0,.002926423196212659,0,.0025373415043024,0,.0022504543931114313,0,.002032694535126922,0,.0018365364000803204,0,.0017024032474639832,0,.0015935275359080384,0,.001507185266647085,0,.0013865128305847853,0,.0013258181083881982,0,.0012736870002613952,0,.0012305261884069229,0,.0011954626506091811,0,.0011677481331247887,0,.001146842286791246,0,.001132403456785928,0,.0011242749966964693,0,.001122478804864285,0,.0011272050536594055,0,.0011396906335648799,0
0,.0005866427875981547,0,.0006045209545627606,0,.000627998506342417,0,.0006581319617760524,0,.0006961280745974248,0,.0007695565538449633,0,.0008650048223199233,0,.0009482994005445627,0,.001064781812402118,0,.012572733356699417,.020930159138666922,.022299737762159544,.011737025909129114,.007687262652889865,.00024708499342569507,.002817692173281289,0,.003954945344275322,0,.010572764350745292,.004380261635602101,.03813813929481356,.12041316734891769,.30086396179662944,.9470411259629747,1.3180760480358027,1.1245404823007368,.6983587678488415,.358239485377464,.1679139812136124,.08866320192214121,.049455711097590796,.03708598281957138,.03397162043933881,.05180725888797326,.0813880162613662,.13207824392569925,.18948915516136483,.2529985586825556,.30082745264026134,.3303469836119036,.32866866099281467,.3094844512529158,.2785142990512356,.26152488480807595,.26579146553300625,.3093578777995918,.39008752556735665,.5039441897521367,.6006529802251535,.6792942618818403,.737218036854841,.7715256127574869,.7705876704433434,.7533175567347682,.7113535021920804,.6457647360215387,.5321684484641235,.39706324698907114,.27148324808099855,.2685266141173579,.44996658963542857,.9973577936133629,1.5288046398274273,1.0224859064037783,.2807153252332446,.1037825717911697,.16840943012733586,.29142673842864325,.40805064249046075,.46966959193484414,.4461872429021484,.3550618963644458,.23960228185959348,.14341975799621845,.08350363627026579,.05604202235204374,.046012870772021805,.04385020559839283,.04316704476453978,.04407124501467455,.04523351993365869,.04870510016455887,.05314651699184328,.06034102287102877,.0680700476183377,.07757619027738108,.08580812383366407,.09382955930195896,.09832486643934578,.10089875050872862,.0986406377520293,.09423315739219679,.08539016964084076,.07581130274456145,.06343186216478666,.052430131675465855,.04030625063655682,.03121263584596278,.02180232023278829,.016099552748388653,.009899923279109532,.0073722435256784805,.0036771718164545714,.0035302267884847445,.0017374506463288446,.004243231945531372,.006217488640244372,.01635879029298862,.031969536287457447,.06705443469272493,.12241902313925182,.2168785356812067,.3482947602041874,.527823887138189,.7299065124734377,.9381547954924149,1.0896827684572885,1.1513514826802196,1.055118174574688,.8173572576955332,.4131144009970342,0,.009626334297398157,0,.004326904172596645,0,.0027727261134577437,0,.002052315274817119,0,.0016413899967795487,0,.0013775443256822339,0,.0011951348653048918,0,.001062710321265334,0,.0009637049954424216,0,.0008629550207916205,0,.0007711548322177881,0,.0007238990001334285,0,.0006842220133179573,0,.0006517484400630195,0,.0006253361196662996,0,.0006040843112138367,0,.0005873287936513556,0,.0005745950143996458,0,.0005655607919996237,0,.0005600313286154236,0,.0005579245980813117,0,.0005592654680583709,0,.0005641878390347233,0,.0005735758989945051
.0011886854251479655,0,.0011800206643092419,0,.0011815418071502498,0,.0011949197777778777,0,.0012218930355415323,0,.0013000823664914896,0,.0013800626988726356,0,.001553283078655706,0,.0018516908968466087,0,.004493206428180197,.014597780382323134,.024710529459284262,.016257813551285184,.012591934229229088,.0015244191783907318,.004599539110440239,0,.005776217610035217,0,.015931515510804236,0,.33617052467044833,.8558177986213559,.9330157512632224,.6712075499040769,.4237189908093295,.3811431244837289,.35831604573282605,.2893719170954622,.19254561432667486,.12036577969136544,.07041893295834115,.048602985281768096,.03737145180823171,.04522147165319728,.06027368698571084,.09081945972660929,.12412681120058172,.16642063577796398,.20456167223279095,.24393876464549705,.27043096650458764,.2878956298048835,.2828525709454699,.26498603670668675,.23149976429781272,.20508097478130294,.19361502854639717,.2268573115539831,.2871562720212766,.36551435756857614,.46608699136209203,.6017012689168523,.7401761253207843,.8800446762123554,.9898331379181731,1.0592760673931942,1.0408739779197864,.9838656003522807,1.1174153302771237,1.6085164965123202,1.4911305381549826,.6993133841251318,.2766573037810925,.30077422849248425,.35357237540490233,.24437805314206662,.1670179311583344,.1907118978442187,.22708659982632357,.2645008224304836,.3139067500627772,.3734307434529576,.39778753550403145,.35698735356110906,.261328587777155,.1629902235102143,.09312460946017867,.06025895361035073,.04640841789364142,.04412786507913466,.042313598339645646,.04472159238579043,.04570749619108286,.051313397545297776,.05549317391624324,.0643191103903365,.07068154673838682,.08067898850516766,.0863153442357228,.09412307180042324,.0956350355338974,.09834822284588027,.09369915561233595,.09050849205408557,.08016819795490943,.07280153548939593,.05939208374318717,.05103533058232949,.03774222950574611,.031266465175420706,.02021956751558302,.017002933078394095,.008685626063434137,.008623180909166346,.0023529007558491352,.004660116469489522,0,.0037194559059307917,0,.0071592760412280895,.007744273637342971,.026581402050558044,.046217975846299844,.10071700361544593,.17388776002009873,.30732788857225385,.4747732069239648,.709086039201405,.9461517010675642,1.190982321668462,1.3277726728200674,1.3630042058405907,1.1677562821704948,.8530657125288501,.28157304119007687,0,.024726028548327998,0,.012053622271025055,0,.007888680272903643,0,.005862664694745652,0,.004671832011235534,0,.0038905146671702395,0,.0033412433456408977,0,.0029038342409136147,0,.0025898775776062462,0,.0023048017790937045,0,.0021051913208838683,0,.0019390370887715357,0,.0017999125059141089,0,.001682388905868613,0,.0015824625812549651,0,.001497185289162249,0,.0014243796897852596,0,.001362446461273675,0,.0013102368470614572,0,.0012669704166220232,0,.0012321726510870186,0,.0012065174030691146,0
