12.806248474865697,16.1245154965971,23.255106965997815
10.770329614269007,16.1245154965971,20.861447696648476
10,17.08800749063506,19.01578291840754
10.770329614269007,18.867962264113206,17.88854381999832
16.1245154965971,12.165525060596439,20.396078054371138
14.560219778561036,12.165525060596439,17.618172436436193
14,13.416407864998739,15.388307249337076
14.560219778561036,15.620499351813308,13.971399357258386
19.697715603592208,8.246211251235321,17.977764043395386
18.439088914585774,8.246211251235321,14.75127113166862
18,10,12
18.439088914585774,12.806248474865697,10.119288512538814
23.40939982143925,4.47213595499958,16.19876538505327
22.360679774997898,4.47213595499958,12.521980673998822
22,7.211102550927978,9.121403400793104
22.360679774997898,10.770329614269007,6.44980619863884
